"from","to","type"
878,2482,NA
883,2484,NA
879,2487,NA
878,2490,NA
893,2493,NA
889,2496,NA
891,2498,NA
900,2501,NA
896,2503,NA
893,2505,NA
892,2507,NA
897,2509,NA
889,2512,NA
898,2513,NA
923,2515,NA
923,2518,NA
915,2519,NA
914,2520,NA
919,2522,NA
921,2525,NA
921,2527,NA
919,2530,NA
916,2532,NA
922,2534,NA
932,2536,NA
933,2537,NA
926,2539,NA
932,2541,NA
936,2542,NA
929,2543,NA
928,2545,NA
926,2546,NA
927,2548,NA
933,2550,NA
948,2551,NA
944,2552,NA
946,2555,NA
943,2557,NA
945,2560,NA
948,2561,NA
938,2564,NA
938,2567,NA
940,2569,NA
941,2572,NA
950,2574,NA
949,2576,NA
950,2577,NA
953,2578,NA
958,2580,NA
949,2581,NA
957,2583,NA
956,2584,NA
959,2586,NA
950,2589,NA
971,2592,NA
964,2594,NA
971,2596,NA
968,2599,NA
962,2600,NA
962,2602,NA
969,2604,NA
966,2605,NA
972,2607,NA
963,2610,NA
979,2611,NA
974,2613,NA
984,2616,NA
974,2617,NA
983,2618,NA
977,2619,NA
977,2621,NA
979,2623,NA
979,2624,NA
980,2627,NA
987,2628,NA
991,2630,NA
990,2631,NA
994,2633,NA
988,2635,NA
996,2638,NA
986,2639,NA
993,2642,NA
990,2643,NA
991,2645,NA
1008,2647,NA
997,2650,NA
1000,2653,NA
1002,2655,NA
1005,2656,NA
1001,2659,NA
997,2661,NA
1004,2663,NA
1008,2665,NA
1007,2669,NA
1019,2672,NA
1015,2675,NA
1009,2677,NA
1019,2679,NA
1009,2682,NA
1017,2685,NA
1015,2689,NA
1011,2690,NA
1010,2691,NA
1013,2694,NA
1030,2695,NA
1031,2697,NA
1023,2698,NA
1029,2700,NA
1024,2704,NA
1032,2706,NA
1026,2707,NA
1023,2710,NA
1021,2712,NA
1021,2715,NA
1036,2717,NA
1041,2719,NA
1033,2722,NA
1033,2723,NA
1041,2724,NA
1040,2725,NA
1036,2728,NA
1043,2730,NA
1040,2732,NA
1041,2735,NA
1055,2736,NA
1047,2739,NA
1049,2741,NA
1053,2743,NA
1051,2745,NA
1050,2748,NA
1055,2749,NA
1053,2750,NA
1046,2752,NA
1046,2755,NA
1079,2756,NA
1070,2758,NA
1071,2759,NA
1074,2762,NA
1070,2764,NA
1078,2765,NA
1070,2766,NA
1075,2769,NA
1074,2772,NA
1069,2774,NA
1089,2776,NA
1087,2777,NA
1085,2779,NA
1084,2781,NA
1089,2783,NA
1083,2785,NA
1088,2787,NA
1090,2788,NA
1087,2789,NA
1086,2791,NA
1116,2792,NA
1108,2793,NA
1116,2797,NA
1111,2798,NA
1107,2800,NA
1111,2802,NA
1111,2804,NA
1116,2806,NA
1111,2810,NA
1109,2811,NA
1128,2813,NA
1124,2815,NA
1123,2817,NA
1127,2819,NA
1127,2822,NA
1126,2824,NA
1122,2827,NA
1117,2828,NA
1119,2829,NA
1119,2831,NA
1134,2834,NA
1134,2835,NA
1131,2838,NA
1133,2842,NA
1139,2844,NA
1138,2847,NA
1136,2849,NA
1139,2852,NA
1132,2854,NA
1139,2856,NA
1146,2857,NA
1144,2859,NA
1143,2861,NA
1142,2862,NA
1151,2863,NA
1143,2864,NA
1146,2865,NA
1143,2866,NA
1148,2868,NA
1150,2871,NA
1159,2872,NA
1154,2873,NA
1154,2875,NA
1159,2878,NA
1164,2880,NA
1159,2881,NA
1153,2883,NA
1164,2885,NA
1160,2886,NA
1159,2887,NA
1171,2889,NA
1167,2891,NA
1166,2894,NA
1167,2895,NA
1167,2896,NA
1170,2897,NA
1168,2900,NA
1174,2902,NA
1169,2904,NA
1173,2906,NA
1186,2908,NA
1177,2909,NA
1178,2912,NA
1179,2915,NA
1187,2916,NA
1183,2918,NA
1187,2919,NA
1180,2921,NA
1181,2923,NA
1181,2924,NA
1190,2927,NA
1189,2929,NA
1200,2931,NA
1192,2935,NA
1191,2937,NA
1189,2939,NA
1196,2942,NA
1191,2943,NA
1198,2946,NA
1197,2949,NA
1206,2952,NA
1209,2956,NA
1208,2958,NA
1209,2960,NA
1212,2962,NA
1209,2964,NA
1211,2965,NA
1204,2968,NA
1201,2969,NA
1203,2971,NA
1214,2973,NA
1215,2974,NA
1220,2976,NA
1216,2979,NA
1223,2981,NA
1222,2983,NA
1218,2986,NA
1216,2987,NA
1224,2989,NA
1218,2991,NA
1226,2993,NA
1225,2994,NA
1233,2995,NA
1232,2996,NA
1225,2998,NA
1229,2999,NA
1235,3002,NA
1236,3003,NA
1229,3005,NA
1234,3008,NA
1247,3011,NA
1247,3013,NA
1237,3016,NA
1239,3017,NA
1242,3020,NA
1248,3022,NA
1237,3023,NA
1240,3026,NA
1244,3028,NA
1239,3029,NA
1254,3030,NA
1251,3032,NA
1259,3034,NA
1252,3036,NA
1258,3038,NA
1260,3039,NA
1258,3042,NA
1250,3043,NA
1260,3045,NA
1260,3048,NA
1272,3051,NA
1271,3052,NA
1267,3054,NA
1271,3056,NA
1269,3058,NA
1262,3061,NA
1266,3063,NA
1272,3066,NA
1267,3067,NA
1264,3069,NA
1280,3071,NA
1280,3073,NA
1277,3075,NA
1277,3076,NA
1274,3078,NA
1284,3079,NA
1273,3081,NA
1283,3082,NA
1282,3084,NA
1277,3088,NA
1288,3090,NA
1294,3092,NA
1289,3093,NA
1289,3094,NA
1290,3096,NA
1289,3098,NA
1291,3100,NA
1288,3102,NA
1291,3104,NA
1287,3105,NA
1305,3106,NA
1306,3108,NA
1300,3109,NA
1304,3111,NA
1304,3113,NA
1304,3116,NA
1304,3117,NA
1300,3119,NA
1297,3122,NA
1308,3125,NA
1325,3126,NA
1331,3129,NA
1326,3130,NA
1329,3132,NA
1329,3135,NA
1326,3136,NA
1330,3138,NA
1328,3140,NA
1332,3141,NA
1328,3144,NA
1338,3145,NA
1340,3147,NA
1335,3149,NA
1333,3152,NA
1344,3154,NA
1335,3155,NA
1344,3157,NA
1344,3159,NA
1339,3162,NA
1337,3164,NA
749,3165,NA
752,3167,NA
756,3170,NA
756,3173,NA
751,3175,NA
755,3176,NA
753,3178,NA
749,3180,NA
756,3182,NA
754,3184,NA
764,3185,NA
760,3187,NA
768,3188,NA
757,3189,NA
760,3190,NA
757,3191,NA
760,3193,NA
759,3195,NA
766,3199,NA
757,3201,NA
826,3202,NA
817,3203,NA
820,3205,NA
823,3207,NA
820,3208,NA
819,3210,NA
820,3212,NA
823,3213,NA
818,3215,NA
824,3217,NA
847,3220,NA
842,3221,NA
848,3222,NA
851,3224,NA
843,3227,NA
849,3229,NA
842,3232,NA
845,3234,NA
850,3236,NA
843,3239,NA
864,3241,NA
855,3243,NA
856,3246,NA
860,3247,NA
855,3249,NA
855,3252,NA
864,3253,NA
859,3257,NA
855,3259,NA
863,3261,NA
880,3262,NA
885,3264,NA
887,3266,NA
880,3269,NA
887,3272,NA
881,3273,NA
884,3274,NA
880,3275,NA
885,3276,NA
886,3279,NA
899,3282,NA
897,3284,NA
895,3285,NA
889,3288,NA
897,3291,NA
890,3293,NA
899,3296,NA
895,3297,NA
892,3300,NA
890,3301,NA
916,3303,NA
919,3306,NA
920,3307,NA
923,3308,NA
916,3312,NA
913,3315,NA
920,3318,NA
917,3320,NA
919,3322,NA
920,3325,NA
935,3327,NA
930,3330,NA
933,3331,NA
932,3334,NA
932,3336,NA
933,3338,NA
928,3341,NA
928,3343,NA
928,3346,NA
926,3349,NA
941,3352,NA
945,3353,NA
948,3354,NA
944,3357,NA
940,3360,NA
945,3361,NA
939,3363,NA
945,3365,NA
940,3368,NA
947,3370,NA
962,3373,NA
963,3375,NA
968,3377,NA
966,3379,NA
971,3380,NA
971,3381,NA
971,3385,NA
965,3388,NA
971,3389,NA
969,3391,NA
982,3394,NA
981,3397,NA
973,3398,NA
983,3400,NA
974,3404,NA
973,3405,NA
977,3406,NA
984,3408,NA
977,3411,NA
980,3412,NA
993,3413,NA
994,3416,NA
993,3417,NA
995,3419,NA
992,3422,NA
985,3424,NA
985,3427,NA
995,3428,NA
996,3430,NA
991,3431,NA
1001,3433,NA
1002,3435,NA
1008,3437,NA
997,3438,NA
1000,3439,NA
1007,3442,NA
1005,3444,NA
1001,3446,NA
999,3448,NA
1003,3449,NA
1031,3452,NA
1030,3455,NA
1024,3456,NA
1032,3458,NA
1024,3460,NA
1028,3462,NA
1030,3465,NA
1022,3467,NA
1028,3470,NA
1032,3471,NA
1042,3473,NA
1038,3474,NA
1038,3475,NA
1044,3477,NA
1035,3479,NA
1034,3480,NA
1044,3482,NA
1040,3485,NA
1043,3486,NA
1038,3489,NA
1053,3491,NA
1046,3492,NA
1050,3494,NA
1056,3495,NA
1051,3498,NA
1056,3500,NA
1047,3501,NA
1047,3504,NA
1045,3506,NA
1051,3507,NA
1074,3509,NA
1075,3510,NA
1076,3511,NA
1071,3513,NA
1072,3516,NA
1075,3517,NA
1075,3519,NA
1069,3522,NA
1080,3523,NA
1072,3525,NA
1085,3528,NA
1090,3530,NA
1086,3532,NA
1089,3534,NA
1088,3535,NA
1092,3536,NA
1089,3537,NA
1092,3539,NA
1086,3542,NA
1092,3544,NA
1107,3546,NA
1114,3547,NA
1110,3548,NA
1115,3549,NA
1115,3550,NA
1105,3551,NA
1109,3554,NA
1110,3556,NA
1110,3558,NA
1111,3560,NA
1140,3562,NA
1135,3563,NA
1139,3566,NA
1139,3569,NA
1137,3571,NA
1130,3573,NA
1130,3576,NA
1129,3579,NA
1138,3580,NA
1135,3582,NA
1151,3584,NA
1144,3587,NA
1142,3588,NA
1143,3589,NA
1148,3590,NA
1147,3592,NA
1144,3595,NA
1152,3598,NA
1151,3601,NA
1150,3603,NA
1160,3605,NA
1155,3607,NA
1159,3609,NA
1162,3611,NA
1154,3613,NA
1163,3616,NA
1161,3617,NA
1156,3619,NA
1163,3621,NA
1156,3624,NA
1183,3627,NA
1182,3629,NA
1183,3631,NA
1179,3634,NA
1179,3635,NA
1179,3636,NA
1179,3639,NA
1177,3641,NA
1185,3643,NA
1179,3644,NA
1200,3645,NA
1192,3648,NA
1190,3651,NA
1199,3654,NA
1196,3657,NA
1195,3659,NA
1192,3661,NA
1199,3662,NA
1191,3664,NA
1193,3666,NA
1211,3667,NA
1206,3670,NA
1211,3671,NA
1209,3673,NA
1207,3674,NA
1205,3676,NA
1201,3678,NA
1209,3680,NA
1212,3682,NA
1210,3683,NA
1222,3685,NA
1220,3687,NA
1218,3690,NA
1223,3692,NA
1221,3694,NA
1214,3695,NA
1220,3697,NA
1214,3699,NA
1218,3700,NA
1224,3702,NA
1244,3703,NA
1241,3704,NA
1248,3705,NA
1244,3707,NA
1238,3708,NA
1241,3709,NA
1244,3712,NA
1237,3713,NA
1246,3715,NA
1239,3718,NA
1271,3719,NA
1261,3721,NA
1262,3723,NA
1269,3724,NA
1263,3725,NA
1269,3727,NA
1269,3730,NA
1261,3731,NA
1264,3732,NA
1268,3734,NA
1281,3736,NA
1278,3738,NA
1274,3740,NA
1283,3741,NA
1282,3744,NA
1275,3745,NA
1276,3747,NA
1277,3749,NA
1281,3750,NA
1277,3753,NA
1287,3756,NA
1292,3758,NA
1287,3760,NA
1285,3762,NA
1291,3764,NA
1288,3766,NA
1289,3768,NA
1289,3770,NA
1293,3772,NA
1287,3775,NA
1297,3777,NA
1302,3780,NA
1301,3782,NA
1301,3784,NA
1297,3786,NA
1306,3789,NA
1306,3790,NA
1305,3791,NA
1302,3792,NA
1302,3795,NA
1328,3797,NA
1325,3800,NA
1323,3802,NA
1332,3804,NA
1323,3805,NA
1325,3807,NA
1331,3810,NA
1330,3811,NA
1325,3813,NA
1323,3814,NA
764,3815,NA
768,3817,NA
768,3820,NA
761,3821,NA
762,3823,NA
759,3826,NA
762,3828,NA
765,3830,NA
764,3833,NA
768,3834,NA
851,3835,NA
849,3837,NA
844,3838,NA
847,3840,NA
843,3841,NA
850,3842,NA
844,3845,NA
850,3847,NA
842,3849,NA
847,3851,NA
860,3852,NA
859,3853,NA
858,3854,NA
861,3857,NA
863,3860,NA
855,3862,NA
860,3864,NA
858,3865,NA
858,3866,NA
856,3867,NA
885,3868,NA
885,3871,NA
887,3872,NA
880,3873,NA
881,3876,NA
888,3879,NA
888,3882,NA
886,3884,NA
887,3886,NA
881,3887,NA
942,3889,NA
942,3891,NA
943,3893,NA
945,3895,NA
943,3898,NA
947,3899,NA
943,3902,NA
938,3904,NA
943,3907,NA
947,3909,NA
982,3910,NA
976,3911,NA
978,3914,NA
974,3916,NA
980,3918,NA
980,3919,NA
974,3921,NA
984,3924,NA
975,3925,NA
982,3927,NA
986,3928,NA
986,3929,NA
985,3931,NA
985,3934,NA
993,3936,NA
995,3938,NA
992,3940,NA
986,3942,NA
987,3944,NA
988,3946,NA
1034,3949,NA
1035,3951,NA
1040,3954,NA
1042,3956,NA
1035,3959,NA
1040,3961,NA
1039,3963,NA
1036,3966,NA
1037,3968,NA
1036,3971,NA
1105,3972,NA
1111,3973,NA
1105,3975,NA
1114,3976,NA
1108,3977,NA
1109,3979,NA
1111,3981,NA
1115,3982,NA
1114,3983,NA
1110,3984,NA
1150,3986,NA
1145,3988,NA
1141,3990,NA
1150,3991,NA
1143,3992,NA
1144,3994,NA
1143,3996,NA
1144,3999,NA
1146,4000,NA
1146,4001,NA
1188,4002,NA
1185,4004,NA
1179,4005,NA
1183,4007,NA
1186,4008,NA
1182,4011,NA
1179,4013,NA
1177,4016,NA
1177,4017,NA
1180,4018,NA
1207,4021,NA
1207,4022,NA
1206,4024,NA
1205,4025,NA
1204,4026,NA
1202,4028,NA
1211,4030,NA
1209,4031,NA
1207,4033,NA
1207,4034,NA
1218,4035,NA
1224,4036,NA
1215,4038,NA
1216,4040,NA
1214,4041,NA
1223,4043,NA
1216,4044,NA
1219,4046,NA
1224,4048,NA
1215,4050,NA
1238,4051,NA
1238,4052,NA
1244,4053,NA
1243,4055,NA
1243,4057,NA
1237,4060,NA
1248,4062,NA
1237,4064,NA
1246,4065,NA
1243,4067,NA
1264,4070,NA
1265,4073,NA
1265,4074,NA
1261,4076,NA
1263,4077,NA
1263,4078,NA
1263,4079,NA
1267,4080,NA
1271,4081,NA
1266,4083,NA
1281,4085,NA
1283,4086,NA
1283,4088,NA
1277,4090,NA
1276,4092,NA
1284,4094,NA
1276,4097,NA
1281,4099,NA
1283,4101,NA
1277,4102,NA
1294,4103,NA
1285,4104,NA
1286,4105,NA
1288,4107,NA
1289,4109,NA
1291,4112,NA
1294,4115,NA
1292,4119,NA
1288,4121,NA
1292,4124,NA
1307,4125,NA
1308,4126,NA
1298,4127,NA
1297,4129,NA
1305,4131,NA
1297,4133,NA
1300,4135,NA
1303,4136,NA
1303,4138,NA
1298,4140,NA
1326,4142,NA
1330,4143,NA
1323,4144,NA
1324,4146,NA
1322,4147,NA
1327,4149,NA
1322,4151,NA
1329,4153,NA
1325,4154,NA
1327,4155,NA
761,4156,NA
768,4157,NA
763,4160,NA
767,4162,NA
767,4165,NA
764,4166,NA
766,4169,NA
760,4172,NA
758,4173,NA
758,4175,NA
845,4176,NA
849,4179,NA
841,4181,NA
846,4183,NA
842,4186,NA
852,4187,NA
849,4189,NA
843,4192,NA
844,4193,NA
852,4195,NA
880,4197,NA
884,4200,NA
886,4202,NA
887,4204,NA
887,4208,NA
882,4210,NA
887,4213,NA
885,4215,NA
885,4218,NA
882,4220,NA
974,4222,NA
983,4223,NA
982,4224,NA
974,4225,NA
981,4228,NA
984,4230,NA
979,4232,NA
976,4235,NA
975,4237,NA
984,4239,NA
987,4240,NA
995,4243,NA
989,4245,NA
985,4247,NA
994,4249,NA
988,4253,NA
989,4255,NA
990,4257,NA
987,4260,NA
996,4261,NA
1105,4263,NA
1106,4264,NA
1111,4268,NA
1116,4269,NA
1109,4270,NA
1107,4271,NA
1116,4272,NA
1114,4274,NA
1115,4275,NA
1115,4277,NA
1144,4278,NA
1144,4279,NA
1143,4280,NA
1147,4281,NA
1150,4283,NA
1150,4286,NA
1141,4287,NA
1152,4289,NA
1145,4291,NA
1145,4293,NA
1185,4294,NA
1178,4295,NA
1178,4298,NA
1177,4300,NA
1182,4302,NA
1188,4303,NA
1187,4304,NA
1186,4305,NA
1185,4307,NA
1186,4308,NA
1210,4309,NA
1203,4311,NA
1209,4313,NA
1207,4316,NA
1205,4317,NA
1204,4319,NA
1212,4321,NA
1206,4323,NA
1207,4326,NA
1209,4328,NA
1243,4330,NA
1245,4331,NA
1244,4334,NA
1241,4336,NA
1244,4339,NA
1244,4341,NA
1242,4343,NA
1247,4344,NA
1248,4347,NA
1248,4350,NA
1263,4352,NA
1270,4354,NA
1269,4355,NA
1270,4357,NA
1272,4359,NA
1264,4361,NA
1268,4362,NA
1267,4363,NA
1266,4365,NA
1269,4367,NA
1274,4369,NA
1277,4371,NA
1282,4373,NA
1279,4374,NA
1279,4377,NA
1284,4380,NA
1280,4382,NA
1283,4383,NA
1277,4384,NA
1284,4386,NA
1288,4388,NA
1287,4390,NA
1295,4393,NA
1296,4394,NA
1290,4395,NA
1296,4396,NA
1286,4398,NA
1292,4400,NA
1292,4401,NA
1292,4403,NA
1322,4405,NA
1322,4406,NA
1325,4408,NA
1329,4411,NA
1321,4413,NA
1321,4415,NA
1330,4416,NA
1332,4418,NA
1321,4421,NA
1326,4422,NA
974,4424,NA
974,4425,NA
984,4428,NA
980,4431,NA
981,4432,NA
984,4435,NA
979,4437,NA
979,4440,NA
976,4442,NA
980,4444,NA
989,4445,NA
986,4448,NA
985,4450,NA
995,4452,NA
989,4454,NA
988,4458,NA
996,4459,NA
994,4460,NA
994,4462,NA
988,4465,NA
1111,4467,NA
1109,4469,NA
1106,4470,NA
1114,4472,NA
1111,4473,NA
1116,4477,NA
1112,4479,NA
1111,4481,NA
1110,4483,NA
1114,4485,NA
1151,4487,NA
1149,4488,NA
1143,4491,NA
1151,4492,NA
1148,4494,NA
1152,4496,NA
1144,4497,NA
1152,4499,NA
1142,4502,NA
1148,4503,NA
1185,4504,NA
1180,4506,NA
1177,4509,NA
1188,4511,NA
1183,4513,NA
1186,4515,NA
1186,4518,NA
1181,4520,NA
1185,4522,NA
1181,4524,NA
1210,4526,NA
1210,4527,NA
1205,4529,NA
1211,4531,NA
